language;question;answer
pol_Latn;Pytanie: Roger ma 5 piłek tenisowych. Kupuje jeszcze 2 puszki piłek tenisowych. Każda puszka ma 3 piłki tenisowe. Ile ma teraz piłek tenisowych? ;Roger zaczął od 5 piłek. 2 puszki z 3 piłeczkami tenisowymi każda to 6 piłek tenisowych. 5 + 6 = 11. Odpowiedź brzmi 11. 
pol_Latn;Pytanie: W pokoju serwerowym było dziewięć komputerów. Każdego dnia, od poniedziałku do czwartku, instalowano kolejne pięć komputerów. Ile komputerów jest teraz w pokoju serwerowym? ;Odpowiedź krok po kroku: Od poniedziałku do czwartku są 4 dni. Każdego dnia dodawano 5 komputerów. To oznacza, że łącznie dodano 4 * 5 = 20 komputerów. Na początku było 9 komputerów, więc teraz jest 9 + 20 = 29 komputerów. Odpowiedź to 29. 
pol_Latn;Pytanie: Leah miała 32 czekoladki, a jej siostra 42. Jeśli zjadli 35, ile kawałków im zostało? ;Odpowiedź krok po kroku: Leah miała 32 czekoladki, a jej siostra 42. To znaczy, że pierwotnie było 32 + 42 = 74 czekoladki. 35 zostało zjedzonych. W sumie mają 74 - 35 = 39 czekoladek. Odpowiedź brzmi 39. 
pol_Latn;Pytanie: Shawn ma pięć zabawek. Na święta dostał po dwie zabawki od rodziców. Ile ma teraz zabawek? ;Odpowiedź krok po kroku: Ma 5 zabawek. Dostał 2 od mamy, więc po tym ma 5 + 2 = 7 zabawek. Potem dostał jeszcze 2 od taty, więc w sumie ma 7 + 2 = 9 zabawek. Odpowiedź brzmi 9. 
pol_Latn;Pytanie: Michael miał 58 piłek golfowych. We wtorek zgubił 23 piłki golfowe. W środę stracił jeszcze dwóch. Ile piłek golfowych miał pod koniec środy? ;Odpowiedź krok po kroku: Michael zaczął od 58 piłek golfowych i stracił 23, więc ma 58 - 23 = 35. Po stracie kolejnych dwóch, ma teraz 35 minus 2 = 33 piłki. Odpowiedź brzmi 33. 
pol_Latn;Pytanie: Olivia ma 23 dolary. Kupiła pięć bajglów za 3 dolary za każdy. Ile jej zostało? ;Odpowiedź krok po kroku: 5 bajglów za 3 dolary powinno kosztować 5 razy 3 = 15 dolarów. Olivia miała 23 dolary na początku, więc teraz ma 23 minus 15 = 8 dolarów. Odpowiedź to 8. 
pol_Latn;Pytanie: Jason miał 20 lizaków. Dał Denny'emu trochę lizaków. Teraz Jason ma 12 lizaków. Ile lizaków Jason dał Denny'emu? ;Odpowiedź krok po kroku: Jason zaczął od 20 lizaka, ale teraz ma tylko 12, więc dał Denny'emu 20 - 12 = 8 lizaka. Odpowiedź to 8. 
pol_Latn;Pytanie: Jeśli na parkingu są 3 samochody, a przyjeżdżają jeszcze 2 samochody, to ile samochodów jest na parkingu? ;Odpowiedź krok po kroku: Na początku było 3 samochody, przyjeżdżają kolejne 2, więc teraz powinno być 3 + 2 = 5 samochodów. Odpowiedź brzmi 5. 
por_Latn;Pergunta: Roger tem 5 bolas de ténis. Ele compra mais 2 latas de bolas de ténis. Cada lata tem 3 bolas de ténis. Quantas bolas de ténis ele tem agora? ;Resposta passo a passo: Roger começou com 5 bolas. 2 latas de 3 bolas de tênis cada uma é 6 bolas de tênis. 5 + 6 = 11. A resposta é 11. 
por_Latn;Pergunta: Havia nove computadores na sala de servidores. Instalaram-se mais cinco computadores por dia, de segunda a quinta-feira. Quantos computadores estão agora na sala de servidores? ;Resposta passo a passo: Há 4 dias de segunda a quinta-feira. 5 computadores foram adicionados a cada dia. Isso significa que no total foram adicionados 4 * 5 = 20 computadores. Havia 9 computadores no começo, então agora há 9 + 20 = 29 computadores. A resposta é 29. 
por_Latn;Pergunta: Leah tinha 32 chocolates e a irmã tinha 42. Se comeram 35, quantos pedaços lhes restam no total? ;Resposta passo a passo: Leah tinha 32 chocolates e a irmã de Leah tinha 42. Isso significa que originalmente havia 32 + 42 = 74 chocolates. 35 foram comidos. Então, no total eles ainda têm 74 - 35 = 39 chocolates. A resposta é 39. 
por_Latn;Pergunta: o Shawn tem cinco brinquedos. No Natal, ele recebeu dois brinquedos de cada um dos pais. Quantos brinquedos ele tem agora? ;Resposta passo a passo: Ele tem 5 brinquedos. Ele recebeu 2 da mãe, então depois disso ele tem 5 + 2 = 7 brinquedos. Depois ele recebeu mais 2 do pai, então no total ele tem 7 + 2 = 9 brinquedos. A resposta é 9. 
por_Latn;Pergunta: o Michael tinha 58 bolas de golfe. Na terça-feira, ele perdeu 23 bolas de golfe. Na quarta-feira, ele perdeu mais dois. Quantas bolas de golfe ele tinha no final da quarta-feira? ;Resposta passo a passo: Michael começou com 58 bolas de golfe e perdeu 23, então ele tem 58 - 23 = 35. Depois de perder mais duas, ele tem 35 - 2 = 33 bolas agora. A resposta é 33. 
por_Latn;Pergunta: a Olivia tem 23 dólares. Ela comprou cinco bagels por três dólares cada. Quanto dinheiro lhe resta? ;Resposta passo a passo: 5 bagels por US$ 3 cada um deve custar 5 * 3 = US$ 15. Olivia tinha $23 no começo, então agora ela tem 23 - 15 = 8 dólares restantes. A resposta é 8. 
por_Latn;Pergunta: o Jason tinha 20 pirulitos. Ele deu-lhe uns pirulitos. Agora o Jason tem 12 pirulitos. Quantos pirulitos o Jason deu ao Denny? ;Resposta passo a passo: Jason começou com 20 piruletas, mas agora só tem 12, então ele deu a Denny 20 - 12 = 8 piruletas. A resposta é 8. 
por_Latn;Pergunta: Se há 3 carros no estacionamento e 2 carros mais chegam, quantos carros estão no estacionamento? ;Resposta passo a passo: Há 3 carros no início, 2 mais chegam, então agora deve haver 3 + 2 = 5 carros. A resposta é 5. 
slk_Latn;Otázka: Roger má 5 tenisových loptičiek. Kúpi si ďalšie 2 plechovky tenisových loptičiek. Každá plechovka má 3 tenisové loptičky. Koľko tenisových loptičiek má teraz? ;Krok za krokom: Roger začal s 5 loptičkami. 2 plechovky s 3 tenisovými loptičkami, každá má 6 tenisových loptičiek. 5 + 6 = 11. Odpoveď je 11. 
slk_Latn;Otázka: V serverovej miestnosti bolo deväť počítačov. Každý deň, od pondelka do štvrtka, bolo nainštalovaných ďalších päť počítačov. Koľko počítačov je teraz v serverovej miestnosti? ;Odpoveď krok za krokom: Od pondelka do štvrtka sú 4 dni. Každý deň sa pridalo 5 počítačov. To znamená, že celkovo sa pridalo 4 * 5 = 20 počítačov. Na začiatku bolo 9 počítačov, takže teraz je 9 + 20 = 29 počítačov. Odpoveď je 29. 
slk_Latn;Otázka: Leah mala 32 čokolád a jej sestra 42. Ak zjedli 35, koľko kusov im zostalo? ;Krok za krokom: Leah mala 32 čokolád a Leahina sestra 42. To znamená, že pôvodne bolo 32 + 42 = 74 čokolád. 35 bolo zjednutých. Takže celkovo majú 74 mínus 35 = 39 čokolád. Odpoveď je 39. 
slk_Latn;Otázka: Shawn má päť hračiek. Na Vianoce dostal od mamky a otca po dvoch hračkách. Koľko hračok má teraz? ;Krok za krokom: Má 5 hračiek. Má 2 hračky od mamy, takže potom má 5 + 2 = 7 hračok. Potom dostal ďalšie dve od otca, takže v celkovej výške má 7 + 2 = 9 hračiek. Odpoveď je 9. 
slk_Latn;Otázka: Michael mal 58 golfových loptičiek. V utorok stratil 23 golfových loptičiek. V stredu stratil ďalších dvoch. Koľko golfových loptičiek mal na konci stredy? ;Krok za krokom: Michael začal s 58 golfovými loptičkami a stratil 23, takže má 58 - 23 = 35. Po tom, ako stratil ďalšie 2 gule, má teraz 35 - 2 = 33 guliek. Odpoveď je 33. 
slk_Latn;Otázka: Kúpila päť baglov za 3 doláre za kus. Koľko peňazí jej zostalo? ;Odpoveď krok za krokom: 5 bagelov za 3 doláre by malo stáť 5 krát 3 = 15 dolárov. Olivia mala na začiatku 23 dolárov, takže jej teraz zostalo 23 - 15 = 8 dolárov. Odpoveď je 8. 
slk_Latn;Otázka: Jason mal 20 lízátok. Dal Dennymu nejaké lízátka. Teraz má Jason 12 lízákov. Koľko lízákov dal Jason Dennymu? ;Odpoveď krok za krokom: Jason začal s 20 lízankami, ale teraz má iba 12, takže dal Dennymu 20 - 12 = 8 lízankov. Odpoveď je 8. 
slk_Latn;Otázka: Ak sú na parkovisku 3 autá a prídu ďalšie 2 autá, koľko je na parkovisku áut? ;Krok za krokom: Na začiatku sú 3 autá, 2 ďalšie prídu, takže teraz by malo byť 3 + 2 = 5 áut. Odpoveď je 5. 
quy_Latn;Tapuy: Rogerqa 5 tenis pallokunatam churan. Chaymantataq iskay lata tenis pallakunata rantin. Sapa latapiqa 3 tenis pallokunam kachkan. ¿Hayka tenis pallokunataq kunanqa kachkan? ;Rikuchiy: Rogerqa 5 pallokunallawan qallarirqa. 2 lata 3 pallokuna sapa 6 pallokuna. 5 + 6 = 11 kaq. Chayqa 11 nisqan. 
quy_Latn;Tapuy: Server wasipi 9 computadoras karqanku. Sapa pʼunchay, lunesmanta jueveskama, phishqa computadorasta churarqanku. ¿Hayka computadorakunachu kunanqa server wasipi kashan? ;Qatiqninpi kutichiykuna: Lunesmanta jueveskamaqa tawa pʼunchaykunan kashan. Sapa pʼunchay 5 computadoras yapakusqa. Chayqa 4 * 5 = 20 computadoras yapakusqanta rikuchin. Qallariypiqa 9 computadorakunam karqan, kunanqa 9 + 20 = 29 computadorakunam kachkan. 29 nisqaqa 29 kaq. 
quy_Latn;Tapuy: Leahqa 32 chocolateta japʼerqa, hermanantaj 42ta japʼerqa. 35 tʼantata mikhuspa, ¿maykʼaq tʼantata jallchʼanku? ;Leahqa 32 chocolateta japʼerqa, Leahpa hermanantaj 42ta japʼerqa. Chayqa niyta munan 32 + 42 = 74 chocolate kasqanta. 35 kaq kutitaqa mikhunku. Chayrayku 74 - 35 = 39 ch'ulla t'antakuna. 39 nisqaqa 39 nisqam. 
quy_Latn;Tapuy: Shawnqa phishqa pukllayniyoj. Navidadpaqqa, mamamanta, taytamanta iskay pukllayta chaskirqa. ¿Hayka pukllaykunawantaq kunanqa kachkan? ;Qatiqninpi kutichiykuna: Mamamanta iskayta jap'iqan, chaymanta 5 + 2 = 7 pukllaykuna. Chaymantataj tatamanta iskayta japʼerqa, chayrayku 7 + 2 = 9 tʼojrasniyoj. Chaytaj 9 nisqan. 
quy_Latn;Tapuykuna: Michaelqa 58 golfiesta japʼisqan. Martes pʼunchaypi 23 golfota chinkaykorqa. Miércoles pʼunchaypi, iskaytañataj chinkaykorqa. ¿Hayka golfo pallokunataq karqa? ;Kay tapuyman kutichiy: Michaelqa 58 golfo pallosta japʼispan qallarirqa, 23tañataj chinkaykurqa, chayrayku 58 - 23 = 35 golfo pallosta japʼishan. 2 chʼampaykunatataj chinkaricherqa, chayrayku 35 - 2 = 33 chʼampaykunan tiyan. 33 kaq kutichiymi. 
quy_Latn;Tapuy: Oliviaqa 23 dolarniyoj. Pichqa t'antata 3 dólarespi rantirqan. ¿Hayka qolqentaq qhepakun? ;Kay tapuyman kutichiy: 5 tʼantasta 3 dólaresman churaspa, 5 * 3 = 15 dólaresman churay. Oliviapaqa 23 dolarnin karqan, chayrayku 23 - 15 = 8 dolarnin qhepakun. 8 nisqaqa 8 nisqam. 
quy_Latn;Tapuy: Jasonqa 20 chupikullta mikhuran. Dennymanmi lechkʼasqata qorqa. Kunanqa Jasonqa 12 chupikullpayuqña. ¿Hayk'a chuchichakunatan Jason Dennyman qorqan? ;Kay tapuyman kutichiykuna: Jasonqa 20 chupikillawan qallarirqa, kunanqa 12 chupikillawanñam, chayrayku Dennyman 20 - 12 = 8 chupikillawan churarqa. 8 nisqaqa 8 nisqam. 
quy_Latn;Tapuy: 3 carreterakuna parkipi kashaspa, 2 carreterakuna chayamusqa kaptinqa, ¿hayka carreterakuna parkipi kashasqa? ;Kaypi tʼukurina: Qallariypiqa 3 carreterakuna karqa, chaymantataq 2 carreterakunaña chayarqan, chayrayku 3 + 2 = 5 carreterakunaña kanan karqa. Chaytaj 5 nisqanpi tʼukurikun. 
ron_Latn;Întrebare: Roger are 5 mingi de tenis. Cumpără încă două cutii de mingi de tenis. Fiecare cutie are 3 mingi de tenis. Câte mingi de tenis are acum? ;Răspuns pas cu pas: Roger a început cu 5 bile. 2 cutii cu 3 mingi de tenis fiecare face 6 mingi de tenis. 5 + 6 = 11. Răspunsul este 11. 
ron_Latn;Întrebare: Erau nouă computere în camera serverelor. Au mai fost instalate cinci computere în fiecare zi, de luni până joi. Câte computere sunt acum în camera serverului? ;Răspuns pas cu pas: Sunt 4 zile de luni până joi. 5 computere au fost adăugate în fiecare zi. Asta înseamnă că în total 4 * 5 = 20 de computere au fost adăugate. Au fost 9 computere la început, deci acum sunt 9 + 20 = 29 computere. Răspunsul este 29. 
ron_Latn;Întrebare: Leah a avut 32 de ciocolată iar sora ei a avut 42. Dacă au mâncat 35, câte bucăţi au mai rămas în total? ;Răspuns pas cu pas: Leah a avut 32 de ciocolată iar sora ei a avut 42. Asta înseamnă că la început erau 32 + 42 = 74 de ciocolată. 35 au fost mâncate. Deci, în total, ei au 74 minus 35 = 39 de ciocolată. Răspunsul este 39. 
ron_Latn;Întrebare: Shawn are cinci jucării. De Crăciun, a primit câte două jucării de la mama şi tata. Câte jucării are acum? ;Răspuns pas cu pas: Are 5 jucării. A primit 2 de la mama, deci după aceea are 5 + 2 = 7 jucării. Apoi a mai primit 2 de la tata, deci în total are 7 + 2 = 9 jucării. Răspunsul este 9. 
ron_Latn;Întrebare: Michael avea 58 de mingi de golf. Marţi, a pierdut 23 de mingi de golf. Miercuri, a mai pierdut 2 persoane. Câte mingi de golf a avut la sfârşitul zilei de miercuri? ;Răspuns pas cu pas: Michael a început cu 58 de mingi de golf şi a pierdut 23, deci are 58 - 23 = 35. După ce a pierdut încă două, acum are 35 - 2 = 33 de bile. Răspunsul este 33. 
ron_Latn;Întrebare: Olivia are 23 de dolari. A cumpărat cinci covrigi pentru 3 dolari fiecare. Câţi bani i-au mai rămas? ;Răspuns pas cu pas: 5 gogoşi de 3 dolari fiecare ar trebui să coste 5*3 = 15 dolari. Olivia avea 23 de dolari la început, deci acum îi mai rămân 23 - 15 = 8 dolari. Răspunsul este 8. 
ron_Latn;Întrebare: Jason a avut 20 de acadei. I-a dat lui Denny nişte acadei. Acum Jason are 12 sucuri. Câte lămâi i le-a dat Jason lui Denny? ;Răspuns pas cu pas: Jason a început cu 20 de acadei, dar acum are doar 12, aşa că i-a dat lui Denny 20 - 12 = 8 acadei. Răspunsul este 8. 
ron_Latn;Întrebare: Dacă sunt 3 maşini în parcare şi mai vin încă 2 maşini, câte maşini sunt în parcare? ;Răspuns pas cu pas: La început sunt 3 maşini, mai vin încă 2, deci acum ar trebui să fie 3 + 2 = 5 maşini. Răspunsul este 5. 
rus_Cyrl;Вопрос: у Роджера 5 теннисных мячей. Он покупает ещё 2 банки теннисных мячей. В каждой банке три теннисных мяча. Сколько у него сейчас теннисных мячей? ;Ответ шаг за шагом: Роджер начал с 5 шаров. 2 банки из 3 теннисных мячей, каждая из которых будет равна 6 теннисным мячам. 5 + 6 = 11. Ответ - 11. 
rus_Cyrl;Вопрос: В серверной было девять компьютеров. Ежедневно с понедельника по четверг устанавливались еще пять компьютеров. Сколько компьютеров сейчас в серверной? ;Ответ шаг за шагом: Есть 4 дня с понедельника по четверг. Каждый день добавлялось 5 компьютеров. Это означает, что в общей сложности было добавлено 4 * 5 = 20 компьютеров. Вначале было 9 компьютеров, так что теперь 9 + 20 = 29 компьютеров. Ответ - 29. 
rus_Cyrl;Вопрос: У Лии было 32 шоколада, а у ее сестры - 42. Если они съели 35, сколько кусков осталось в общей сложности? ;Ответ шаг за шагом: у Лии было 32 шоколада, а у сестры Лии - 42. Это значит, что изначально было 32 + 42 = 74 шоколада. 35 были съедены. В общей сложности у них осталось 74 минус 35 = 39 шоколадов. Ответ - 39. 
rus_Cyrl;Вопрос: у Шона пять игрушек. На Рождество он получил по две игрушки от своих родителей. Сколько у него игрушек сейчас? ;Ответ пошаговый: у него 5 игрушек. Он получил 2 от мамы, так что после этого у него есть 5 + 2 = 7 игрушек. Потом он получил еще 2 игрушки от отца, так что в общей сложности у него 7 + 2 = 9 игрушек. Ответ - 9. 
rus_Cyrl;Вопрос: у Майкла было 58 мячей для гольфа. Во вторник он потерял 23 мяча для гольфа. В среду он потерял еще двоих. Сколько у него было мячей для гольфа в конце среды? ;Ответ шаг за шагом: Майкл начал с 58 мячей для гольфа и потерял 23, так что у него 58 - 23 = 35. После того, как он потерял еще 2 мяча, у него теперь 35 - 2 = 33 мяча. Ответ - 33. 
rus_Cyrl;Вопрос: у Оливии 23 доллара. Она купила пять булочек по 3 доллара за штуку. Сколько у неё денег осталось? ;Ответ шаг за шагом: 5 булочек по 3 доллара каждая должны стоить 5 * 3 = 15 долларов. У Оливии было 23 доллара в начале, так что теперь у нее осталось 23 минус 15 = 8 долларов. Ответ - 8. 
rus_Cyrl;Вопрос: у Джейсона было 20 леденцов. Он дал Дэнни леденцов. Теперь у Джейсона 12 леденцов. Сколько леденцов Джейсон дал Дэнни? ;Ответ: Джейсон начал с 20 леденцов, но теперь у него их только 12, поэтому он дал Дэнни 20 - 12 = 8 леденцов. Ответ - 8. 
rus_Cyrl;Вопрос: Если на парковке 3 машины, а прибывают еще 2 машины, сколько машин на парковке? ;Ответ шаг за шагом: в начале было 3 машины, прибыли еще 2, так что теперь должно быть 3 + 2 = 5 машин. Ответ - 5. 
slv_Latn;Vprašanje: Roger ima pet teniskih žogic. Kupil je še dve ploščici teniskih žogic. V vsaki ploščici so tri teniške žoge. Koliko tenisovk ima zdaj? ;Korak za korakom: Roger je začel s petimi žogicami. 2 pločevinki s 3 teniski žogici vsaka je 6 teniski žogice. 5 plus 6 je 11. Odgovor je 11. 
slv_Latn;V strežniški sobi je bilo devet računalnikov. Vsak dan, od ponedeljka do četrtka, je bilo nameščenih še pet računalnikov. Koliko računalnikov je v strežnik sobi? ;Odgovor korak za korakom: Od ponedeljka do četrtka je 4 dni. Vsak dan je bilo dodanih 5 računalnikov. To pomeni, da je bilo v celoti dodanih 4 * 5 = 20 računalnikov. Na začetku je bilo 9 računalnikov, zdaj je 9 + 20 = 29 računalnikov. Odgovor je 29. 
slv_Latn;Vprašanje: Leah je imela 32 čokoladnih bonbonov, njena sestra pa jih je imela 42. Če so pojedli 35, koliko kosov jim je ostalo? ;Odgovor korak za korakom: Leah je imela 32 čokoladnih bonbonov, Leahina sestra pa jih je imela 42. To pomeni, da je bilo prvotno 32 + 42 = 74 čokolad. 35 jih je bilo pojedenih. Torej imajo še vedno 74 minus 35 = 39 čokolad. Odgovor je 39. 
slv_Latn;Shawn ima pet igrač. Za božič je dobil po dve igrači od svojih staršev. Koliko igrač ima zdaj? ;Odgovor korak za korakom: ima pet igrač. Mama mu je dala dve, potem ima 5 + 2 = 7 igrač. Nato je od očeta dobil še dve, tako da ima skupaj 7 + 2 = 9 igrač. Odgovor je 9. 
slv_Latn;Michael je imel 58 žogic za golf. V torek je izgubil 23 žogic za golf. V sredo je izgubil še dva. Koliko žogic za golf je imel na koncu srede? ;Michael je začel s 58 golf kroglicami in jih izgubil 23, tako da ima 58 - 23 = 35. Po tem, ko je izgubil še 2 žogice, ima 35 - 2 = 33 žogic. Odgovor je 33. 
slv_Latn;Olivia ima 23 dolarjev. Kupila je pet peciv za 3 $ vsak. Koliko denarja ji je ostalo? ;Odgovor korak za korakom: 5 peciv za 3 $ bi moralo vsak stane 5 * 3 = 15 dolarjev. Olivia je imela na začetku 23 dolarjev, zdaj ji je ostalo 23 minus 15 = 8 dolarjev. Odgovor je 8. 
slv_Latn;-Jason je imel 20 lizirk. Dennyju je dal nekaj lizirk. Jason ima 12 lizirk. Koliko lizirk je Jason dal Dennyju? ;Odgovor korak za korakom: Jason je začel s 20 lizirnicami, zdaj pa jih ima le 12, zato je Dennyju dal 20 - 12 = 8 lizirnic. Odgovor je 8. 
slv_Latn;Vprašanje: Če so na parkirišču trije avtomobili in pridejo še dva, koliko avtomobilov je na parkirišču? ;Odgovor korak za korakom: Na začetku je bilo 3 avtomobila, prišli so še dva, tako da bi zdaj moralo biti 3 + 2 = 5 avtomobilov. Odgovor je 5. 
srp_Cyrl;Питање: Роџер има 5 тенис лоптица. Купи још 2 конзерве тенис лоптица. Свака конзерва има три тениске лопте. Колико тенис лоптица сада има? ;Одговор корак по корак: Роџер је почео са 5 лоптица. 2 конзерве са 3 тениске лопте свака је 6 тениских лопти. 5 + 6 је 11. Одговор је 11. 
srp_Cyrl;Питање: У просторији са сервером било је девет рачунара. У свакој ноћи, од понедељка до четвртка, инсталирано је још пет рачунара. Колико је рачунара сада у просторији са серверима? ;Одговор: Од понедељка до четвртка има 4 дана. Сваког дана је додавано 5 рачунара. То значи да је укупно додато 4 * 5 = 20 рачунара. У почетку је било 9 рачунара, тако да сада има 9 + 20 = 29 рачунара. Одговор је 29. 
srp_Cyrl;Питање: Лија је имала 32 чоколаде, а њена сестра 42. Ако су појели 35, колико је парчића остало укупно? ;Одговор: Лија је имала 32 чоколаде, а Лијина сестра 42. То значи да је првобитно било 32 + 42 = 74 чоколаде. 35 је поједено. Дакле, укупно, они још увек имају 74 - 35 = 39 чоколаде. Одговор је 39. 
srp_Cyrl;Питање: За Божић је добио по две играчке од своје маме и оца. Колико играчака сада има? ;Одговор: Има пет играчака. Добио је 2 од мајке, тако да после тога има 5 + 2 = 7 играчака. Онда је добио још 2 од тате, тако да укупно има 7 + 2 = 9 играчака. Одговор је 9. 
srp_Cyrl;Питање: Мајкл је имао 58 лоптица за голф. У уторак је изгубио 23 лопте за голф. У среду је изгубио још два. Колико је лоптица за голф имао на крају среде? ;Одговор корак по корак: Мајкл је почео са 58 лоптица за голф и изгубио 23, тако да има 58 - 23 = 35. Након што је изгубио још два, сада има 35 - 2 = 33 куглице. Одговор је 33. 
srp_Cyrl;Питање: Оливија има 23 долара. Купила је пет песаца по три долара. Колико јој је новца остало? ;Одговор: 5 бегела по 3 долара би требало да кошта 5 * 3 = 15 долара. Оливија је имала 23 долара на почетку, тако да јој је сада остало 23 - 15 = 8 долара. Одговор је 8. 
srp_Cyrl;Питање: Јасон је имао 20 лебдица. Дао је Деннију леђа. Сада Џејсон има 12 лебдица. Колико је леђа Џејсон дао Денију? ;Одговор: Јасон је почео са 20 леђа, али сада има само 12, па је дао Денију 20 - 12 = 8 леђа. Одговор је 8. 
srp_Cyrl;Питање: Ако на паркингу има три аутомобила и још два кола долазе, колико је аутомобила на паркингу? ;Одговор: На почетку је било 3 аутомобила, дошло је још 2, тако да сада би требало да има 3 + 2 = 5 аутомобила. Одговор је 5. 
swe_Latn;Fråga: Roger har fem tennisbollar. Han köper två burkar till tennisbollar. Varje burk har tre tennisbollar. Hur många tennisbollar har han nu? ;Steg för steg: Roger började med 5 bollar. Två burkar med tre tennisbollar vardera är sex tennisbollar. 5 + 6 = 11. Svaret är 11. 
swe_Latn;Fråga: Det fanns nio datorer i serverrummet. Fyra nya datorer installerades varje dag, från måndag till torsdag. Hur många datorer är det i serverrummet? ;Det är fyra dagar från måndag till torsdag. Varje dag tillkom fem datorer. Det betyder att totalt 4 * 5 = 20 datorer lades till. Det fanns 9 datorer i början, så nu finns det 9 + 20 = 29 datorer. Svaret är 29. 
swe_Latn;Fråga: Leah hade 32 chokladbitar och hennes syster 42. Om de åt 35 stycken, hur många stycken har de då kvar? ;Steg för steg: Leah hade 32 chokladbitar och Leahs syster hade 42. Det betyder att det ursprungligen fanns 32 + 42 = 74 chokladbitar. 35 har ätits. Så totalt har de fortfarande 74 minus 35 = 39 chokladbitar. Svaret är 39. 
swe_Latn;Shawn har fem leksaker. Till jul fick han två leksaker var från sin mamma och pappa. Hur många leksaker har han nu? ;Han har fem leksaker. Han fick 2 från mamma, så efter det har han 5 + 2 = 7 leksaker. Sedan fick han två till från pappa, så totalt har han 7 + 2 = 9 leksaker. Svaret är 9. 
swe_Latn;Michael hade 58 golfbollar. På tisdag förlorade han 23 golfbollar. På onsdag förlorade han två till. Hur många golfbollar hade han i slutet av onsdagen? ;Steg för steg: Michael började med 58 golfbollar och förlorade 23, så han har 58 - 23 = 35. Efter att han förlorat 2 till, har han 35 - 2 = 33 bollar nu. Svaret är 33. 
swe_Latn;Olivia har 23 dollar. Hon köpte fem bagels för tre dollar var. Hur mycket pengar har hon kvar? ;Steg för steg: 5 bagels för 3 dollar per styck borde kosta 5 * 3 = 15 dollar. Olivia hade 23 dollar i början, så nu har hon 23 minus 15 = 8 dollar kvar. Svaret är 8. 
swe_Latn;Fråga: Jason hade 20 lollipops. Han gav Denny lite lollipops. Nu har Jason tolv lollipops. Hur många lollipops gav Jason till Denny? ;Stegsamt svar: Jason började med 20 lollipop, men nu har han bara 12, så han gav Denny 20 - 12 = 8 lollipop. Svaret är 8. 
swe_Latn;Fråga: Om det finns tre bilar på parkeringen och två bilar kommer, hur många bilar är det på parkeringen? ;Steg för steg: Det var tre bilar i början, två till kommer, så nu borde det vara tre plus två = fem bilar. Svaret är 5. 
tam_Taml;கேள்வி: ரோஜருக்கு 5 டென்னிஸ் பந்துகள் உள்ளன. அவர் 2 டன்கள் டென்னிஸ் பந்துகளை வாங்குகிறார். ஒவ்வொரு பானையிலும் 3 டென்னிஸ் பந்துகள் உள்ளன. எத்தனை டென்னிஸ் பந்துகள் அவர் இப்போது உள்ளது? ;படிப்படியான பதில்: ரோஜர் 5 பந்துகளுடன் தொடங்கினார். 3 டென்னிஸ் பந்துகள் கொண்ட 2 கேன்கள் ஒவ்வொன்றும் 6 டென்னிஸ் பந்துகள் ஆகும். 5 + 6 = 11 ஆகும். பதில் 11 ஆகும். 
tam_Taml;கேள்வி: சர்வர் அறையில் ஒன்பது கணினிகள் இருந்தன. திங்கள் முதல் வியாழன் வரை ஒவ்வொரு நாளும் மேலும் ஐந்து கணினிகள் நிறுவப்பட்டன. சேவையக அறையில் எத்தனை கணினிகள் உள்ளன? ;படிப்படியான விடை: திங்கள் முதல் வியாழன் வரை நான்கு நாட்கள் உள்ளன. ஒவ்வொரு நாளும் 5 கணினிகள் சேர்க்கப்பட்டன. அதாவது மொத்தம் 4 * 5 = 20 கணினிகள் சேர்க்கப்பட்டன. ஆரம்பத்தில் 9 கணினிகள் இருந்தன, எனவே இப்போது 9 + 20 = 29 கணினிகள் உள்ளன. விடை 29 ஆகும். 
tam_Taml;கேள்வி: லியாவுக்கு 32 சாக்லேட்டுகள் இருந்தன, அவளுடைய சகோதரிக்கு 42 இருந்தன. அவர்கள் 35 சாப்பிட்டால், மொத்தம் எத்தனை துண்டுகள் அவர்களுக்கு மீதமிருக்கும்? ;படிப்படியான பதில்: லியாவுக்கு 32 சாக்லேட்டுகள் இருந்தன லியாவின் சகோதரிக்கு 42 இருந்தது. அதாவது முதலில் 32 + 42 = 74 சாக்லேட்டுகள் இருந்தன. 35 பேர் சாப்பிட்டு விட்டனர். ஆக மொத்தம் 74 - 35 = 39 சாக்லேட்டுகள் உள்ளன. விடை 39 ஆகும். 
tam_Taml;கேள்வி: ஷானுக்கு ஐந்து பொம்மைகள் உள்ளன. கிறிஸ்துமஸ், அவர் இரண்டு பொம்மைகள் அவரது அம்மா மற்றும் அப்பா இருந்து ஒவ்வொரு கிடைத்தது. இப்போது எத்தனை பொம்மைகள் அவரிடம் உள்ளன? ;படிப்படியான பதில்: அவருக்கு அம்மாவிடம் இருந்து 2 கிடைத்தது, அதனால் அவருக்கு 5 + 2 = 7 பொம்மைகள் கிடைத்தன. அப்பாவிடம் இருந்து இன்னும் இரண்டு பொம்மைகள் கிடைத்தன. மொத்தமாக, 7 + 2 = 9 பொம்மைகள் கிடைத்தன. பதில் 9 ஆகும். 
